	beta	time	lags	sequences	reward	move_iti
48	A5	175.0	5.4	A	5	3.8
49	A30	184.4	5.6	A	30	4.7
50	B10	194.3	5.2	B	10	3.8
51	B5	204.1	6.0	B	5	3.6
52	A30	213.2	5.5	A	30	3.5
53	A5	221.7	5.0	A	5	3.8
54	B10	230.6	5.1	B	10	3.8
55	A5	240.9	6.5	A	5	3.5
56	A5	250.1	5.7	A	5	3.8
57	A10	259.5	5.6	A	10	3.5
58	B30	269.0	6.0	B	30	5.1
59	A5	279.1	5.0	A	5	3.7
60	B5	6.5	6.5	B	5	3.7
61	A10	15.3	5.1	A	10	4.5
62	B30	24.8	5.0	B	30	3.8
63	A5	33.6	5.0	A	5	3.6
64	B30	42.6	5.4	B	30	3.5
65	A5	52.6	6.5	A	5	3.6
66	A10	62.3	6.1	A	10	3.7
67	A10	71.5	5.5	A	10	3.9
68	A30	80.5	5.1	A	30	3.8
69	A5	89.4	5.1	A	5	3.6
70	B5	98.0	5.0	B	5	3.5
71	B10	106.5	5.0	B	10	3.9
72	B30	115.9	5.5	B	30	4.4
73	A10	125.3	5.0	A	10	3.7
74	B10	134.1	5.1	B	10	5.0
75	A5	144.7	5.6	A	5	3.5
76	A30	153.7	5.5	A	30	3.7
77	B10	163.1	5.7	B	10	3.9
78	A30	172.3	5.3	A	30	4.2
79	A10	182.8	6.3	A	10	4.5
80	A5	192.3	5.0	A	5	3.7
81	B5	201.3	5.3	B	5	5.4
82	B5	211.7	5.0	B	5	3.8
83	A30	221.0	5.5	A	30	4.3
84	B10	231.0	5.7	B	10	3.5
85	B30	240.4	5.9	B	30	4.1
86	B10	250.1	5.6	B	10	5.2
87	B30	260.7	5.4	B	30	3.5
88	A30	269.9	5.7	A	30	3.5
89	B5	279.4	6.0	B	5	3.5
90	A5	5.2	5.2	A	5	4.0
91	B30	14.7	5.5	B	30	3.8
92	B10	23.6	5.1	B	10	3.7
93	A10	32.5	5.2	A	10	3.8
94	A30	41.5	5.2	A	30	3.5
95	A5	51.8	6.8	A	5	4.1
96	A10	61.0	5.1	A	10	3.9
97	B30	70.1	5.2	B	30	4.5
98	B5	80.4	5.8	B	5	3.5
99	A5	89.8	5.9	A	5	3.6
100	A10	98.5	5.1	A	10	4.1
101	B10	108.0	5.4	B	10	3.7
102	B5	119.1	7.4	B	5	4.6
103	B30	129.2	5.5	B	30	3.7
104	B10	137.9	5.0	B	10	3.5
105	B5	147.6	6.2	B	5	4.4
106	A30	157.5	5.5	A	30	3.8
107	A5	166.3	5.0	A	5	3.5
108	A30	175.0	5.2	A	30	3.5
109	A10	184.6	6.1	A	10	3.6
110	B5	193.2	5.0	B	5	3.5
111	A30	203.0	6.3	A	30	3.6
112	B30	212.0	5.4	B	30	4.1
113	A10	222.7	6.6	A	10	3.8
114	A5	231.9	5.4	A	5	3.8
115	B10	241.0	5.3	B	10	3.9
116	A30	250.2	5.3	A	30	3.7
117	B5	258.9	5.0	B	5	3.8
118	B10	268.6	5.9	B	10	3.9
119	B30	278.3	5.8	B	30	4.3
120	A5	4.4	4.4	A	5	3.7
121	B30	13.5	5.4	B	30	3.5
122	A30	22.8	5.8	A	30	3.5
123	B30	31.7	5.4	B	30	3.7
124	B5	41.1	5.7	B	5	3.5
125	B30	49.6	5.0	B	30	3.5
126	B5	58.2	5.1	B	5	3.5
127	B5	67.2	5.5	B	5	5.2
128	A30	77.7	5.3	A	30	3.8
129	A5	87.3	5.8	A	5	3.8
130	B10	96.3	5.2	B	10	4.0
131	B10	105.8	5.5	B	10	3.5
132	A5	114.5	5.2	A	5	4.6
133	B5	124.3	5.2	B	5	3.5
134	A5	133.5	5.7	A	5	4.5
135	B30	143.3	5.3	B	30	4.4
136	A10	153.0	5.3	A	10	3.6
137	A30	161.7	5.1	A	30	4.0
138	B10	171.0	5.3	B	10	4.0
139	A10	180.3	5.3	A	10	3.5
140	B5	189.4	5.6	B	5	3.9
141	A30	198.5	5.2	A	30	3.6
142	A10	208.6	6.5	A	10	4.6
143	B10	218.3	5.1	B	10	4.3
144	B30	227.9	5.3	B	30	8.3
145	A30	241.2	5.0	A	30	4.0
146	A10	252.6	7.4	A	10	3.5
147	B10	261.2	5.1	B	10	3.7
148	A5	270.2	5.3	A	5	3.7
149	A10	279.3	5.4	A	10	3.5
150	A10	4.4	4.4	A	10	3.6
151	A5	13.1	5.1	A	5	4.0
152	B10	22.7	5.6	B	10	3.5
153	B5	31.4	5.2	B	5	3.7
154	A10	40.1	5.0	A	10	3.8
155	A5	49.0	5.1	A	5	4.4
156	A10	60.2	6.8	A	10	3.8
157	B30	69.4	5.4	B	30	3.6
158	B10	78.1	5.1	B	10	3.8
159	B30	87.8	5.9	B	30	4.6
160	B10	97.7	5.3	B	10	3.8
161	B5	107.3	5.8	B	5	4.7
162	A30	117.8	5.8	A	30	3.6
163	B5	126.9	5.5	B	5	4.5
164	B30	137.4	6.0	B	30	5.0
165	B5	148.1	5.7	B	5	4.4
166	A5	157.8	5.3	A	5	3.5
167	A30	166.3	5.0	A	30	4.0
168	B10	175.3	5.0	B	10	3.5
169	B5	183.9	5.1	B	5	6.4
170	A10	195.6	5.3	A	10	4.0
171	B30	205.7	6.1	B	30	3.6
172	B10	214.3	5.0	B	10	3.6
173	A5	223.3	5.4	A	5	3.9
174	A30	233.0	5.8	A	30	3.6
175	B30	241.6	5.0	B	30	3.8
176	A30	250.7	5.3	A	30	4.3
177	A30	260.2	5.2	A	30	4.4
178	A5	269.6	5.0	A	5	4.1
179	A10	279.1	5.4	A	10	3.7
180	B10	4.2	4.2	B	10	4.9
181	A30	15.7	6.6	A	30	3.5
182	A30	25.0	5.8	A	30	3.7
183	B30	33.7	5.0	B	30	3.5
184	A30	42.6	5.4	A	30	3.7
185	B30	52.2	5.9	B	30	3.5
186	A10	60.7	5.0	A	10	3.6
187	A5	69.7	5.4	A	5	4.1
188	B5	79.3	5.5	B	5	3.5
189	B5	88.1	5.3	B	5	3.5
190	B10	97.4	5.8	B	10	5.4
191	A10	108.1	5.3	A	10	3.9
192	A30	117.0	5.0	A	30	5.5
193	B30	127.6	5.1	B	30	4.4
194	A30	138.1	6.1	A	30	3.5
195	B10	146.7	5.1	B	10	3.8
196	A5	155.9	5.4	A	5	3.6
197	B5	164.6	5.1	B	5	3.7
198	B5	173.4	5.1	B	5	3.5
199	B30	183.5	6.6	B	30	4.6
200	A5	193.8	5.7	A	5	3.6
201	A10	202.9	5.5	A	10	4.3
202	B10	212.8	5.6	B	10	3.5
203	A10	221.8	5.5	A	10	3.9
204	A5	230.7	5.0	A	5	4.4
205	B10	240.5	5.4	B	10	5.6
206	B30	251.6	5.5	B	30	4.1
207	A10	260.7	5.0	A	10	3.5
208	B5	269.4	5.2	B	5	4.2
209	A5	278.6	5.0	A	5	3.6
210	A5	4.2	4.2	A	5	3.9
211	B10	13.3	5.2	B	10	4.1
212	A10	22.4	5.0	A	10	3.9
213	B5	31.3	5.0	B	5	3.5
214	B10	40.0	5.2	B	10	4.2
215	A10	49.3	5.1	A	10	3.7
216	A5	58.1	5.1	A	5	3.5
217	A30	67.0	5.4	A	30	3.8
218	B30	76.0	5.2	B	30	4.9
219	B5	85.9	5.0	B	5	4.2
220	B30	95.7	5.6	B	30	3.6
221	B30	104.9	5.6	B	30	3.7
222	A30	113.7	5.1	A	30	3.5
223	B10	123.3	6.1	B	10	3.5
224	A5	132.9	6.1	A	5	3.8
225	A5	141.8	5.1	A	5	5.5
226	A10	154.2	6.9	A	10	4.0
227	B30	163.9	5.7	B	30	3.5
228	A10	174.2	6.8	A	10	5.2
229	B5	184.5	5.1	B	5	3.8
230	B10	194.5	6.2	B	10	5.7
231	A30	205.5	5.3	A	30	4.1
232	B5	214.7	5.1	B	5	3.5
233	A30	223.2	5.0	A	30	3.6
234	A10	232.0	5.2	A	10	3.9
235	B5	241.1	5.2	B	5	3.8
236	B30	251.1	6.2	B	30	3.7
237	A5	260.0	5.2	A	5	4.2
238	B10	269.5	5.3	B	10	3.5
239	A30	278.0	5.0	A	30	4.2
